dam,dose,deformity 
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,1
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,1
3,0,1
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
4,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
6,0,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,0
7,1,0
8,1,1
8,1,1
8,1,1
8,1,1
8,1,1
8,1,1
8,1,1
8,1,1
8,1,0
8,1,0
9,1,1
9,1,1
9,1,1
9,1,1
9,1,0
9,1,0
9,1,0
9,1,0
9,1,0
9,1,0
10,1,1
10,1,1
10,1,1
10,1,1
10,1,1
10,1,0
10,1,0
10,1,0
10,1,0
10,1,0
11,1,1
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
11,1,0
12,1,1
12,1,1
12,1,1
12,1,0
12,1,0
12,1,0
12,1,0
12,1,0
12,1,0
12,1,0
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,1
13,2,0
13,2,0
13,2,0
13,2,0
14,2,1
14,2,1
14,2,1
14,2,0
14,2,0
14,2,0
14,2,0
14,2,0
14,2,0
14,2,0
15,2,1
15,2,1
15,2,1
15,2,1
15,2,1
15,2,1
15,2,0
15,2,0
15,2,0
15,2,0
16,2,1
16,2,1
16,2,1
16,2,1
16,2,1
16,2,1
16,2,0
16,2,0
16,2,0
16,2,0
17,2,1
17,2,1
17,2,1
17,2,1
17,2,1
17,2,0
17,2,0
17,2,0
17,2,0
17,2,0
18,2,1
18,2,1
18,2,1
18,2,1
18,2,1
18,2,1
18,2,1
18,2,1
18,2,1
18,2,0
19,3,1
19,3,1
19,3,1
19,3,1
19,3,1
19,3,1
19,3,1
19,3,1
19,3,1
19,3,1
20,3,1
20,3,1
20,3,1
20,3,1
20,3,1
20,3,1
20,3,1
20,3,0
20,3,0
20,3,0
21,3,1
21,3,1
21,3,1
21,3,1
21,3,1
21,3,1
21,3,1
21,3,1
21,3,1
21,3,0
22,3,1
22,3,1
22,3,1
22,3,1
22,3,1
22,3,1
22,3,1
22,3,1
22,3,0
22,3,0
23,3,1
23,3,1
23,3,1
23,3,1
23,3,1
23,3,1
23,3,1
23,3,1
23,3,1
23,3,1
24,3,1
24,3,1
24,3,1
24,3,1
24,3,1
24,3,1
24,3,1
24,3,1
24,3,1
24,3,0
